"id","success","big_hit","backers_count"
1323022418,"NO","NO",14
677213692,"NO","NO",20
2044406912,"YES","NO",31
1418920936,"YES","NO",146
260531578,"NO","NO",0
13878580,"NO","NO",1
363667077,"YES","NO",36
1645300560,"YES","NO",65
951430269,"NO","NO",0
1842430195,"NO","NO",18
943749421,"YES","NO",334
369553691,"NO","NO",19
1868520805,"NO","NO",133
307345359,"YES","NO",40
1311374745,"NO","NO",113
1858893869,"NO","NO",0
129067420,"YES","NO",141
628465537,"YES","NO",688
471494009,"NO","NO",1
1729275737,"YES","NO",33
219413763,"NO","NO",37
735182423,"YES","NO",877
1152487222,"YES","NO",27
1299636905,"NO","NO",3
1104570266,"YES","YES",2516
210040940,"YES","NO",36
280650739,"YES","NO",65
2146236640,"NO","NO",0
1581328851,"YES","NO",116
617460913,"YES","NO",36
753498101,"NO","NO",2
1397261214,"YES","NO",35
1784812644,"NO","NO",29
1184181200,"YES","YES",615
1449945786,"NO","NO",1
800304510,"YES","YES",12
702731811,"NO","NO",149
17371845,"NO","NO",6
773326968,"NO","NO",94
510231415,"NO","NO",2
841277750,"NO","NO",2
1525288966,"NO","NO",0
1246095827,"YES","NO",17
755378212,"NO","NO",0
1100242207,"NO","NO",11
224730709,"YES","NO",1628
227292815,"NO","NO",3
650495041,"NO","NO",7
2016950813,"NO","NO",27
1669354957,"NO","NO",8
314921513,"NO","NO",1
2109286882,"YES","NO",30
350045050,"YES","NO",877
1881345258,"NO","NO",0
172228712,"YES","NO",169
1564201473,"YES","NO",65
370452220,"YES","YES",43
1710736075,"YES","NO",1488
696158701,"NO","NO",6
907377633,"NO","NO",3
362557949,"NO","NO",12
1704632736,"NO","NO",0
555738547,"YES","NO",85
1615166491,"NO","NO",12
1847118377,"NO","NO",32
610919733,"YES","NO",258
1713121703,"YES","NO",33
2121425595,"YES","NO",73
524228608,"YES","YES",66
1069976852,"NO","NO",1
200794519,"NO","NO",7
26332655,"YES","NO",83
1025658636,"YES","NO",5
330189388,"NO","NO",57
1808352924,"YES","NO",174
722988169,"YES","YES",246
1286084738,"YES","NO",50
1086472175,"YES","NO",41
1658616548,"NO","NO",3
200447525,"NO","NO",2
1835853459,"YES","NO",104
184032899,"YES","NO",31
1566362991,"YES","NO",62
352074626,"NO","NO",0
2125227823,"NO","NO",1
1357855874,"NO","NO",20
1109663258,"YES","NO",108
2062205728,"NO","NO",3
879417757,"YES","NO",62
1496833661,"NO","NO",116
823114284,"YES","NO",32
121518130,"NO","NO",1
1340967365,"NO","NO",22
713593454,"YES","NO",16
9558912,"YES","NO",80
1417063737,"NO","NO",48
1307092584,"NO","NO",1
77263159,"YES","NO",81
1568818128,"NO","NO",4
168781167,"NO","NO",37
120671210,"NO","NO",1
1668292028,"NO","NO",1
89560022,"NO","NO",1
2141619777,"NO","NO",12
1235249924,"YES","NO",24
1897163000,"NO","NO",23
1569376495,"YES","NO",126
749063885,"YES","NO",117
1720442310,"YES","NO",115
1113650676,"YES","NO",29
1047557062,"YES","NO",13
1504498299,"NO","NO",11
192265026,"NO","NO",0
1383272155,"YES","NO",55
1614216014,"NO","NO",10
328302066,"YES","NO",27
867512695,"NO","NO",166
1659057054,"YES","YES",644
155060174,"YES","NO",37
2028356201,"NO","NO",0
1732675664,"NO","NO",13
439834105,"YES","NO",33
2060734325,"YES","NO",66
686507337,"NO","NO",0
1572571864,"YES","YES",102
1649929737,"YES","YES",47
1659708672,"YES","YES",322
102873528,"YES","NO",158
468660339,"NO","NO",0
1752657798,"NO","NO",24
389555694,"YES","NO",130
857203553,"NO","NO",4
1593200275,"YES","NO",8
1155688403,"NO","NO",1
352932471,"NO","NO",17
2020982056,"YES","NO",157
691341755,"NO","NO",25
289161327,"NO","NO",4
1901052089,"NO","NO",2
1769169362,"NO","NO",0
308697987,"NO","NO",0
1881368917,"NO","NO",0
241750888,"YES","YES",48
1914545924,"YES","YES",6916
1135191126,"YES","NO",276
1366949830,"YES","NO",80
983429018,"YES","NO",33
1650135367,"NO","NO",63
1281859237,"YES","YES",202
682814929,"YES","NO",42
983184815,"NO","NO",13
684276690,"YES","NO",14
1090680941,"NO","NO",1
295356403,"NO","NO",23
975807002,"NO","NO",20
1315238172,"NO","NO",10
1760699523,"NO","NO",193
1225248462,"NO","NO",171
1408858835,"YES","NO",50
1209788732,"NO","NO",6
2133172687,"NO","NO",11
14859953,"YES","YES",115
828777474,"NO","NO",3
655578898,"NO","NO",6
1365974914,"YES","NO",166
549800601,"YES","NO",12
1263641805,"NO","NO",14
847519062,"NO","NO",5
238168305,"NO","NO",4
1057654780,"NO","NO",15
1302761015,"NO","NO",3
439648510,"YES","NO",88
200087589,"YES","NO",5
1823505351,"YES","YES",65
443423155,"NO","NO",0
1226785096,"NO","NO",63
82088819,"NO","NO",0
171771006,"NO","NO",0
1414288304,"NO","NO",7
853870886,"YES","NO",85
1651293817,"NO","NO",1
164661983,"YES","NO",373
853756630,"NO","NO",122
1839037077,"YES","NO",67
75575066,"YES","NO",39
765551749,"YES","NO",53
1834483892,"NO","NO",12
597857365,"NO","NO",1
147919134,"YES","NO",246
1930550577,"YES","NO",104
1055900895,"NO","NO",5
1665644553,"NO","NO",37
1836318964,"YES","YES",23
1712107526,"NO","NO",7
872626992,"YES","NO",88
1307167333,"NO","NO",7
2016081830,"YES","NO",72
785842641,"NO","NO",9
763421114,"NO","NO",0
729963255,"YES","NO",67
831721739,"NO","NO",0
1706313509,"YES","YES",45
440926695,"NO","NO",3
867795435,"NO","NO",15
535654299,"YES","NO",88
398682207,"NO","NO",0
1527144118,"YES","NO",41
1963439564,"NO","NO",22
925392138,"NO","NO",3
19482025,"NO","NO",2
2125427659,"NO","NO",13
436848723,"NO","NO",27
1240834523,"NO","NO",13
283135682,"YES","NO",39
1107367591,"YES","YES",28
280859662,"NO","NO",52
709054290,"YES","NO",103
469569519,"YES","NO",28
576900179,"NO","NO",9
1075441317,"NO","NO",10
1923886062,"NO","NO",0
236758120,"YES","NO",82
227934526,"NO","NO",4
1135999291,"YES","NO",4395
1577424025,"NO","NO",1
1626885830,"NO","NO",24
705347204,"NO","NO",86
1572637333,"YES","NO",20
1599914686,"NO","NO",16
1818838461,"YES","YES",1198
1716922594,"YES","NO",46
1603474325,"NO","NO",7
1978202055,"NO","NO",5
365769219,"YES","NO",25
712710241,"NO","NO",13
1180196957,"NO","NO",230
810820557,"NO","NO",20
677516107,"YES","NO",63
663120429,"YES","NO",558
1527228332,"NO","NO",5
1252000178,"NO","NO",60
1745847885,"YES","NO",6
1303371726,"YES","NO",26
529754387,"YES","NO",41
1899208391,"NO","NO",27
1363502757,"YES","NO",1041
710102016,"YES","NO",526
2036256823,"YES","YES",1853
1253045962,"NO","NO",0
1430128349,"NO","NO",0
1368540792,"YES","NO",109
1301510838,"NO","NO",1
397769855,"YES","NO",20
1931058498,"NO","NO",26
616492168,"NO","NO",0
2036280804,"YES","NO",105
46333007,"NO","NO",80
830966009,"NO","NO",0
307104822,"NO","NO",6
328306445,"NO","NO",38
2121921264,"YES","YES",128
879676513,"NO","NO",3
935233767,"NO","NO",5
34831059,"NO","NO",4
1079973497,"YES","NO",5
971429953,"NO","NO",44
1984442870,"NO","NO",1
1901192714,"NO","NO",9
433552421,"NO","NO",4
274489802,"YES","YES",454
1282393552,"YES","NO",19
314772388,"NO","NO",11
626388739,"NO","NO",12
393278406,"YES","YES",18
814483348,"YES","NO",20
235237056,"NO","NO",0
1303914573,"YES","YES",44
1197576671,"YES","NO",47
1799423471,"YES","NO",486
1223926332,"NO","NO",1
445939126,"YES","YES",68
1370398243,"NO","NO",0
831613053,"NO","NO",11
1414395663,"YES","NO",56
1931538827,"YES","NO",21
1417266065,"NO","NO",83
475300377,"NO","NO",0
251416433,"YES","NO",8
1432432066,"NO","NO",3
369222389,"YES","NO",15
851319430,"YES","NO",79
1775687922,"NO","NO",1
1229627313,"NO","NO",4
426549858,"NO","NO",3
1723976734,"YES","NO",82
753979381,"NO","NO",1
1327059993,"YES","NO",35
1123581527,"NO","NO",109
1579549896,"NO","NO",0
1677592226,"YES","YES",61
1641445193,"NO","NO",2
1975134163,"YES","NO",88
1129397356,"YES","NO",23
1362630612,"YES","NO",19
827768623,"YES","NO",48
1335014517,"YES","NO",70
1180472883,"NO","NO",3
1546179001,"NO","NO",2
208356098,"NO","NO",5
684577957,"NO","NO",1
1403812143,"YES","NO",15
775355439,"NO","NO",28
394588960,"NO","NO",33
412423530,"NO","NO",24
551899792,"NO","NO",0
1801876232,"YES","NO",16
2042683658,"NO","NO",238
919673811,"YES","NO",191
2043111390,"YES","YES",67
993002314,"NO","NO",25
1729733086,"NO","NO",2
241904505,"NO","NO",3
521786711,"YES","YES",3014
1644356575,"YES","YES",212
2093546816,"YES","NO",64
1290398162,"YES","NO",14
1619484479,"NO","NO",3
761843548,"YES","NO",88
1456345290,"NO","NO",20
519004576,"YES","YES",36
901469917,"YES","NO",123
632517185,"NO","NO",6
1921549195,"YES","NO",118
1669765988,"NO","NO",0
352315847,"YES","NO",230
1302865314,"NO","NO",6
1322715176,"YES","YES",628
1708146817,"NO","NO",9
1801381652,"NO","NO",7
132184198,"NO","NO",5
2030992098,"NO","NO",3
379156799,"NO","NO",4
469303856,"NO","NO",0
1252033066,"YES","NO",36
2062804565,"YES","YES",199
164969137,"YES","NO",25
681254584,"NO","NO",13
1019468919,"YES","NO",23
249124915,"YES","NO",72
105366705,"NO","NO",80
193781954,"NO","NO",5
301597806,"YES","NO",82
466802367,"YES","YES",89
1501581777,"NO","NO",23
960210997,"NO","NO",2
367786806,"NO","NO",1
1122480377,"YES","NO",10
829179419,"YES","YES",150
1929448185,"NO","NO",36
432116143,"YES","NO",79
2141061206,"NO","NO",6
497188666,"YES","NO",19
1729135650,"YES","YES",18
1061680909,"YES","NO",44
849843269,"NO","NO",9
772095853,"NO","NO",1
763688026,"YES","NO",132
7162701,"NO","NO",18
1082556921,"YES","YES",123
62402651,"YES","NO",18
1232564715,"NO","NO",0
182642156,"NO","NO",1
1467574426,"NO","NO",5
1849173110,"NO","NO",3
1971093485,"NO","NO",25
1219909114,"NO","NO",23
1845000408,"NO","NO",0
1617775602,"NO","NO",10
1451830804,"NO","NO",8
862635017,"NO","NO",1
1932910232,"NO","NO",25
2023395117,"NO","NO",0
4715477,"NO","NO",9
1426559771,"NO","NO",7
1522047051,"YES","NO",40
1194933868,"NO","NO",0
312293404,"NO","NO",7
524459047,"YES","YES",357
1875323791,"YES","NO",40
1034086127,"YES","NO",15
1243611905,"NO","NO",9
507028554,"NO","NO",1
435236415,"YES","NO",71
453860072,"NO","NO",118
363459600,"NO","NO",0
1183235521,"NO","NO",0
1799300137,"NO","NO",0
125661675,"NO","NO",7
1384594683,"NO","NO",24
65492425,"YES","NO",34
224241843,"YES","NO",16
1925936294,"NO","NO",20
454170088,"YES","YES",18
412542650,"NO","NO",5
1661011991,"NO","NO",13
2011038613,"YES","NO",105
29762550,"NO","NO",3
419922355,"NO","NO",13
219808179,"NO","NO",0
1641770771,"YES","NO",127
998869367,"NO","NO",0
1071663993,"NO","NO",26
872871529,"YES","YES",168
2027123439,"YES","NO",41
166823413,"NO","NO",1
507078833,"YES","YES",23
2048456476,"YES","NO",36
886234952,"YES","NO",109
2024949597,"YES","YES",290
1109614355,"NO","NO",0
157500990,"NO","NO",3
74574782,"YES","NO",104
1241822693,"YES","YES",2000
1199400486,"NO","NO",3
9120099,"NO","NO",0
949050778,"NO","NO",32
820831713,"NO","NO",14
739394412,"YES","NO",13
23777741,"NO","NO",9
2055372619,"YES","NO",78
535513797,"YES","NO",83
303477395,"NO","NO",55
129882123,"NO","NO",1
1008873636,"YES","YES",110
3786327,"NO","NO",12
1940163182,"NO","NO",1
814035282,"NO","NO",8
439479067,"YES","YES",38
563918208,"NO","NO",1
982705250,"NO","NO",2
722602187,"YES","NO",7
2025868442,"NO","NO",57
248136918,"NO","NO",81
749049887,"NO","NO",10
2132116979,"NO","NO",0
1605234427,"NO","NO",26
1109936278,"YES","NO",274
1768159007,"NO","NO",15
11856763,"YES","NO",30
283777359,"NO","NO",72
181360120,"NO","NO",17
1368544853,"YES","NO",41
1211103634,"YES","NO",3562
1098816026,"NO","NO",7
656587496,"YES","NO",16
249236106,"NO","NO",6
1797768846,"YES","NO",60
1470042126,"YES","NO",20
18861777,"YES","NO",90
187048832,"NO","NO",10
418695066,"YES","NO",103
691814887,"NO","NO",18
1103115793,"NO","NO",23
1899990871,"YES","NO",35
878571538,"NO","NO",42
604609045,"NO","NO",2
872561252,"NO","NO",12
391195200,"NO","NO",10
1578856500,"YES","NO",33
128399822,"NO","NO",19
1266000750,"YES","NO",391
2093817939,"YES","NO",52
601229761,"YES","NO",98
14048579,"YES","YES",162
1616134148,"NO","NO",10
122428047,"NO","NO",1
1281560206,"NO","NO",5
1186472582,"YES","NO",73
2094253316,"YES","NO",11
1823140941,"YES","NO",59
1104721291,"YES","NO",24
639852406,"NO","NO",8
736618160,"YES","YES",955
817257923,"YES","NO",42
1808799930,"NO","NO",6
692622853,"NO","NO",1
661160154,"NO","NO",5
1684887967,"NO","NO",45
1240630080,"NO","NO",22
1152430290,"YES","NO",69
1003506965,"NO","NO",1
1118689200,"NO","NO",29
1363198579,"NO","NO",0
444227797,"YES","NO",56
1863186825,"NO","NO",71
1524131820,"NO","NO",1
190976494,"YES","NO",121
547669990,"YES","YES",1020
2133804937,"NO","NO",27
585183202,"YES","NO",43
795597938,"NO","NO",9
1262331553,"YES","NO",130
1227188678,"YES","YES",287
62088414,"NO","NO",24
704819890,"YES","NO",72
985850936,"YES","NO",39
1556851274,"NO","NO",133
427995509,"NO","NO",1
2996440,"YES","YES",23
831412437,"NO","NO",2
1867486573,"YES","NO",27
958009135,"YES","NO",121
200478596,"NO","NO",0
792463497,"NO","NO",71
138081265,"YES","NO",94
1516701550,"YES","NO",63
525751324,"YES","YES",2155
1771286183,"NO","NO",0
758779771,"NO","NO",2
1211459202,"NO","NO",17
1654021291,"NO","NO",79
503195485,"NO","NO",15
431766545,"YES","YES",61
900185072,"NO","NO",2
1406223628,"YES","YES",54
739844143,"NO","NO",3
2027580435,"NO","NO",5
565058966,"NO","NO",50
241317651,"NO","NO",9
65812630,"NO","NO",13
1822074840,"YES","NO",79
1528230808,"NO","NO",2
2112262365,"NO","NO",146
1857238203,"NO","NO",5
1681666523,"NO","NO",9
1544356874,"NO","NO",24
1478318976,"YES","NO",10
564508250,"NO","NO",10
1525174324,"NO","NO",4
2054264871,"NO","NO",0
938561842,"YES","NO",48
264867001,"NO","NO",3
787333869,"NO","NO",21
1405461325,"NO","NO",13
2038035109,"NO","NO",9
1923504226,"YES","YES",492
1890408027,"NO","NO",0
2117914122,"YES","NO",81
668918957,"NO","NO",7
1522306418,"YES","NO",7
166420084,"YES","NO",242
988728659,"YES","NO",156
1444357233,"NO","NO",15
353097313,"NO","NO",1
741903314,"NO","NO",0
1080942855,"NO","NO",14
1150453681,"YES","NO",86
1063831694,"YES","YES",18
505973594,"YES","YES",185
447491427,"YES","YES",200
553461526,"YES","YES",8
313200721,"YES","NO",17
94824942,"YES","YES",60
456465597,"NO","NO",0
841992265,"NO","NO",2
870770814,"NO","NO",0
358660930,"YES","NO",40
215609370,"YES","NO",130
475269770,"YES","NO",17
1270931585,"NO","NO",3
126692669,"YES","NO",348
1607614875,"NO","NO",6
1649002780,"YES","NO",29
1912488025,"NO","NO",12
680549991,"YES","YES",40
699194909,"NO","NO",0
1211329123,"YES","NO",12
1646305525,"NO","NO",22
748617594,"YES","NO",91
1084693174,"YES","NO",89
1675457711,"NO","NO",12
1717265776,"NO","NO",4
1716018532,"NO","NO",4
1975881329,"NO","NO",0
423197437,"NO","NO",8
883778601,"NO","NO",2
603099212,"YES","NO",110
1848163962,"YES","NO",155
1809246629,"NO","NO",20
1383554656,"NO","NO",15
1027555266,"NO","NO",0
587101241,"NO","NO",0
1548322340,"NO","NO",65
1600752628,"YES","NO",61
113466757,"YES","NO",61
1510110527,"YES","NO",34
874089811,"YES","NO",89
627151519,"NO","NO",2
1011172958,"NO","NO",10
1967911980,"NO","NO",16
1320300116,"NO","NO",55
42136983,"YES","NO",14
1937780866,"YES","NO",73
712044793,"NO","NO",3
971723404,"NO","NO",0
750857886,"NO","NO",2
86297975,"YES","YES",103
1042041982,"NO","NO",2
2086922465,"YES","YES",607
1496816013,"NO","NO",3
1000781512,"YES","NO",19
639005002,"YES","NO",75
1908521233,"NO","NO",14
275100683,"NO","NO",19
1937439783,"NO","NO",5
2131575642,"YES","NO",51
477963082,"NO","NO",52
181113714,"YES","NO",388
89878528,"YES","NO",197
1702026894,"NO","NO",2
1776608470,"NO","NO",28
1921228002,"YES","NO",10
205903944,"YES","NO",16
1622868578,"YES","NO",62
2141383348,"YES","NO",228
1987645394,"NO","NO",0
20764220,"YES","YES",87
418838387,"NO","NO",4
343123040,"YES","YES",187
954928854,"NO","NO",1
865785865,"NO","NO",9
956598583,"NO","NO",42
1729373616,"NO","NO",0
1002436709,"NO","NO",13
2011701690,"YES","NO",148
834283741,"NO","NO",13
678705893,"NO","NO",7
276657198,"NO","NO",14
1244207390,"NO","NO",6
1715163600,"NO","NO",38
1089131851,"NO","NO",506
759938288,"NO","NO",30
1251901299,"YES","NO",60
1532642966,"NO","NO",3
573408850,"NO","NO",2
1945541510,"YES","NO",488
1796203794,"NO","NO",26
1091037395,"YES","NO",49
661950575,"NO","NO",1
142751512,"YES","NO",64
404303033,"NO","NO",1
739854078,"NO","NO",6
1444683972,"YES","NO",27
738028994,"YES","NO",763
1160249093,"NO","NO",44
1619288378,"NO","NO",1
1224862931,"NO","NO",5
356488368,"NO","NO",4
8006600,"NO","NO",1
1988665797,"YES","NO",394
2046415277,"YES","NO",16
1917153153,"NO","NO",0
618642607,"NO","NO",4
259983044,"NO","NO",0
991717264,"YES","YES",84
119528292,"NO","NO",10
1244034097,"NO","NO",0
13886598,"NO","NO",0
1739121679,"YES","YES",184
751362178,"YES","NO",66
973051273,"NO","NO",0
294662013,"NO","NO",6
1764201513,"NO","NO",11
2064505452,"NO","NO",30
134614013,"NO","NO",3
2031965739,"NO","NO",35
496748380,"YES","NO",40
626682022,"NO","NO",3
43447723,"NO","NO",3
1080242974,"NO","NO",1
1091664656,"YES","NO",33
47695195,"YES","YES",15
1421136151,"YES","NO",35
1001279854,"YES","NO",75
1850032444,"YES","YES",38
1172647065,"YES","NO",14
2062819265,"NO","NO",59
916479295,"NO","NO",31
1718573686,"NO","NO",0
1095926297,"NO","NO",6
299812541,"YES","NO",631
374608965,"NO","NO",7
94801595,"YES","YES",117
1827418856,"NO","NO",42
480852096,"YES","YES",174
1303508500,"NO","NO",3
584375502,"YES","NO",569
185667217,"NO","NO",3
2125123053,"NO","NO",1
1127722952,"YES","NO",50
715238209,"YES","NO",80
1699392316,"NO","NO",4
1628305469,"NO","NO",37
2074757770,"NO","NO",1
28351269,"NO","NO",4
2007867936,"YES","YES",21
1206170087,"NO","NO",5
715382757,"YES","NO",36
2049383327,"NO","NO",1
1373726470,"YES","YES",30
1374484094,"YES","NO",105
2009373127,"YES","NO",7
929043292,"NO","NO",66
833185693,"NO","NO",0
1480127219,"YES","YES",270
1974690808,"NO","NO",3
1361459283,"NO","NO",4
2117036363,"NO","NO",17
957399033,"NO","NO",8
1343090321,"NO","NO",15
414838079,"YES","NO",59
2042980917,"NO","NO",26
2074528541,"NO","NO",13
1079263890,"YES","NO",597
292545991,"YES","YES",173
110795973,"NO","NO",4
1720731785,"YES","NO",24
525393693,"YES","NO",95
412868739,"NO","NO",55
333667939,"YES","NO",10
996546933,"NO","NO",1
1852275924,"YES","NO",27
1449491166,"NO","NO",9
987032749,"YES","NO",43
323924445,"NO","NO",5
779336498,"NO","NO",6
1184820979,"NO","NO",58
1435141810,"NO","NO",23
1140961632,"NO","NO",14
1815029747,"YES","NO",74
753551314,"YES","NO",87
1224191556,"YES","NO",17
876308811,"YES","NO",308
1215906489,"NO","NO",0
516538307,"YES","NO",105
1992118978,"YES","NO",19
2036267917,"NO","NO",25
169486676,"NO","NO",20
1937174714,"NO","NO",1
1937040374,"YES","NO",117
719277587,"NO","NO",5
577334809,"NO","NO",11
1821107615,"NO","NO",15
1866375696,"YES","YES",8
2137142138,"NO","NO",32
1491795906,"NO","NO",6
944372140,"NO","NO",4
356942052,"NO","NO",7
1078382001,"NO","NO",3
584606731,"YES","NO",14
917370138,"YES","NO",22
645149296,"YES","YES",32
827579818,"NO","NO",169
150222815,"NO","NO",35
1722948425,"YES","NO",17
1206261571,"YES","NO",30
294608265,"YES","YES",163
995989063,"NO","NO",8
1365500966,"YES","YES",67
239277029,"YES","NO",21
350110256,"NO","NO",2
489042553,"NO","NO",3
456318308,"YES","NO",24
95773133,"YES","YES",38
1959517765,"YES","NO",121
1642461985,"NO","NO",0
1778423396,"NO","NO",0
718045627,"NO","NO",41
231105648,"YES","NO",22
454912448,"YES","NO",5
953294542,"NO","NO",1
1022217416,"NO","NO",1
1635666659,"YES","NO",83
1856595907,"YES","NO",40
1193401979,"YES","NO",188
443885149,"NO","NO",20
596359987,"YES","NO",190
1309577719,"NO","NO",19
1868827388,"NO","NO",2
770574271,"NO","NO",1
700740303,"NO","NO",2
938503101,"NO","NO",184
1592522560,"NO","NO",1
1929242586,"NO","NO",25
1001508135,"NO","NO",0
1722849627,"YES","NO",155
856397757,"YES","NO",21
864946991,"YES","NO",61
134378199,"NO","NO",4
480858033,"YES","NO",11
282103252,"NO","NO",1
419164754,"NO","NO",1
1687858770,"NO","NO",64
528483970,"YES","NO",213
413175376,"NO","NO",0
896065054,"YES","NO",14
1756254291,"NO","NO",5
113457514,"YES","NO",19
747885245,"NO","NO",8
1885158815,"NO","NO",0
1360483975,"NO","NO",2
340733543,"YES","NO",46
425500506,"NO","NO",3
2057686433,"YES","NO",72
1732739285,"NO","NO",0
507649334,"YES","NO",106
1506229931,"NO","NO",3
689532024,"YES","NO",72
244521632,"YES","NO",37
840695504,"NO","NO",1
279216267,"YES","NO",45
181697779,"YES","YES",10
1393163235,"YES","NO",75
963650738,"YES","NO",151
103340454,"NO","NO",0
296605595,"NO","NO",29
384509917,"YES","NO",204
1717135761,"YES","NO",153
2130940757,"NO","NO",1
408072368,"YES","YES",5302
12283010,"YES","NO",9
110830771,"YES","NO",81
709082822,"NO","NO",17
2055563635,"YES","NO",38
858193258,"NO","NO",10
1864057474,"NO","NO",0
321433702,"NO","NO",16
18457314,"NO","NO",66
783255116,"NO","NO",60
984606634,"NO","NO",1
796220307,"NO","NO",7
1546362763,"NO","NO",2
1322876227,"YES","YES",32
365387572,"NO","NO",1
344504230,"NO","NO",3
1274081195,"NO","NO",0
699279331,"NO","NO",4
131817277,"YES","YES",614
416923493,"NO","NO",27
1444365727,"YES","NO",305
797542933,"NO","NO",2
11805975,"NO","NO",7
1796996959,"NO","NO",1
523572990,"YES","NO",20
674532080,"NO","NO",9
740055061,"NO","NO",4
1940001516,"NO","NO",0
1519043257,"YES","NO",19
459660200,"YES","NO",32
2076589744,"NO","NO",4
206320386,"NO","NO",0
1348463244,"YES","NO",39
